Date,Price_brent-daily,Price_dubai-crude,Open_dubai-crude,High_dubai-crude,Low_dubai-crude,Price_Gold-Price,Open_Gold-Price,High_Gold-Price,Low_Gold-Price,Price_wti-daily
2015-03-15,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-03-16,-0.4316252760764549,-0.16248664332103474,-0.1624870804883726,-0.1624870804883726,-0.1624870804883726,-1.2955522884928632,-1.2747331694511546,-1.288662076876912,-1.2885376050852242,-0.8999823236632916
2015-03-17,-0.4166485330895834,-0.1947355453013722,-0.194735965389035,-0.194735965389035,-0.194735965389035,-1.31842393196514,-1.3035252348629618,-1.3078529259153022,-1.314759574801991,-0.9526952921269287
2015-03-18,-0.37964716806319515,-0.10443861975642611,-0.10443908766717908,-0.10443908766717908,-0.10443908766717908,-1.3158826382459983,-1.3142516906046156,-1.326063220623264,-1.3191774066564461,-0.8316506978770948
2015-03-19,-0.34705072744471066,-0.16893642371710235,-0.1689368574685052,-0.1689368574685052,-0.1689368574685052,-1.2711276321922218,-1.307618224553856,-1.2851600971253807,-1.29181535129982,-0.8911968289193517
2015-03-20,-0.266000118339289,-0.12747354974238181,-0.12747400545336687,-0.12747400545336687,-0.12747400545336687,-1.2393614607029484,-1.2675351530982026,-1.249159745279641,-1.2628856781883873,-0.6979159445526819
2015-03-21,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-03-22,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-03-23,-0.27128602762877324,-0.11365259175080852,-0.11365305478165433,-0.11365305478165433,-0.11365305478165433,-1.2375260819057905,-1.2394487755641357,-1.2523815666510496,-1.2380888155214447,-0.5612526929802891
2015-03-24,-0.28978671014196733,-0.12655215254294377,-0.12655260874191956,-0.12655260874191956,-0.12655260874191956,-1.217478098121449,-1.2415658391973567,-1.2295486586710667,-1.230820769567341,-0.5973708380387069
2015-03-25,-0.23957057189186923,-0.10351722255698807,-0.10351769095573175,-0.10351769095573175,-0.10351769095573175,-1.1975712973215042,-1.2227945416494628,-1.211338363963105,-1.2195624238737293,-0.42947027182119574
2015-03-26,0.010629134477040884,-0.062054348582267535,-0.06205483894059343,-0.06205483894059343,-0.06205483894059343,-1.1532398402209183,-1.1937202010865593,-1.1452209862541978,-1.1768092123790008,-0.16981009383364945
2015-03-27,-0.040467988654638354,-0.09338185336316761,-0.09338232712980916,-0.09338232712980916,-0.09338232712980916,-1.18726493946054,-1.1577301193218001,-1.1756181704974877,-1.1964756896665758,-0.4216609431599163
2015-03-28,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-03-29,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-03-30,-0.2563092846419017,-0.09798883936035849,-0.09798931068704646,-0.09798931068704646,-0.09798931068704646,-1.2331494093894906,-1.2009182174395112,-1.2184824026562284,-1.2222701272683953,-0.43825576656513565
2015-03-31,-0.28273883108932213,-0.0961460449614824,-0.0961465172641518,-0.0961465172641518,-0.0961465172641518,-1.2582799806121157,-1.2387430876863954,-1.2406149146859051,-1.2479220541652323,-0.5300153783351707
2015-04-01,-0.10301791524686588,-0.0215128718069857,-0.021513383636903093,-0.021513383636903093,-0.021513383636903093,-1.1948888206179655,-1.2497518185791452,-1.1719761115558953,-1.242221625965935,-0.29573551849678287
2015-04-02,-0.10301791524686588,-0.08048229257103236,-0.08048277316954394,-0.08048277316954394,-0.08048277316954394,-1.1895238672108883,-1.1821469198916172,-1.1864042681322036,-1.185217343972964,-0.39237596068011743
2015-04-03,6.259774079216159e-16,-0.08048229257103236,-0.08048277316954394,-0.08048277316954394,-0.08048277316954394,0.0,0.0,0.0,0.0,0.0
2015-04-04,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-04-05,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-04-06,-0.10301791524686588,0.04943471254975816,0.04943416314455564,0.04943416314455564,0.04943416314455564,-1.1340389543429574,-1.1787596180784634,-1.1386372643213192,-1.1617030776508637,-0.10440696629543265
2015-04-07,0.057321333200815776,0.11946089970706333,0.1194603132145664,0.1194603132145664,0.1194603132145664,-1.1498514485953957,-1.1364183454140409,-1.154045975228056,-1.1366211935739563,0.0781360911619784
2015-04-08,-0.04222995841779934,-0.15419406852609036,-0.15419451008534465,-0.15419451008534465,-0.15419451008534465,-1.170605347301721,-1.1481327641845311,-1.1617503306814245,-1.1631281847006878,-0.26449820385166445
2015-04-09,-0.07570738391786497,-0.07218971777608799,-0.07219020276651601,-0.07219020276651601,-0.07219020276651601,-1.2030774337129784,-1.1805944065605884,-1.1983109992874093,-1.1923428792220856,-0.23033239095856609
2015-04-10,-0.006990563154572733,0.026399782563802456,0.026399245358367837,0.026399245358367837,0.026399245358367837,-1.167640504629389,-1.1989422913818382,-1.1789800710589575,-1.1863574296128236,-0.14833444001512996
2015-04-11,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-04-12,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-04-13,0.02120095305600868,0.052198904148072954,0.05219835327889829,0.05219835327889829,0.05219835327889829,-1.1799234242719079,-1.1677508871857136,-1.1817816548601825,-1.1723913805245456,-0.11709712537001156
2015-04-14,0.06965512154294519,0.11208972211155765,0.11208913952298646,0.11208913952298646,0.11208913952298646,-1.2027950677441848,-1.1866633223091556,-1.2043344044600428,-1.2080190567701525,0.014685295789081104
2015-04-15,0.21325565724059434,0.2853123956059441,0.28531172127511834,0.28531172127511834,0.28531172127511834,-1.1759703007087983,-1.2034586937993765,-1.1887856143632447,-1.1954781147316988,0.30265429017376655
2015-04-16,0.28461543264862865,0.2797840124093152,0.2797833410064337,0.2797833410064337,0.2797833410064337,-1.1916416119768398,-1.17607800414305,-1.18038086295957,-1.183507215513175,0.34560559781080413
2015-04-17,0.38857164867514754,0.25122069922672996,0.25122004295156064,0.25122004295156064,0.25122004295156064,-1.1677816876137856,-1.1921676877555305,-1.1817816548601825,-1.1766667016740184,0.24994132171012934
2015-04-18,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-04-19,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-04-20,0.3788808149777602,0.2502993020272919,0.25029864624011333,0.25029864624011333,0.25029864624011333,-1.1653815768790405,-1.168315437487906,-1.1651122312428943,-1.1552900959266543,0.3143682831656857
2015-04-21,0.28373444776704754,0.1867228952660537,0.1867222731502345,0.1867222731502345,0.1867222731502345,-1.1535222061897117,-1.1618231090126945,-1.1691745277546703,-1.1607055027159865,0.23725116263554974
2015-04-22,0.28373444776704754,0.20699363365369527,0.20699300080208033,0.20699300080208033,0.20699300080208033,-1.1978536632902979,-1.1571655690196079,-1.1652523104329555,-1.1853598546779465,0.2948449615124871
2015-04-23,0.5075046076885372,0.2475351104289771,0.24753445610577066,0.24753445610577066,0.24753445610577066,-1.157192963784028,-1.1942847513887518,-1.1730967450763852,-1.1850748332679817,0.33584393698420517
2015-04-24,0.5339341541359577,0.25214209642616797,0.25214143966300795,0.25214143966300795,0.25214143966300795,-1.1858531096165723,-1.1633756223437233,-1.1665130231435068,-1.176524190969036,0.2762978059419476
2015-04-25,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-04-26,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-04-27,0.5251243053201509,0.2539848908250447,0.2539842330859033,0.2539842330859033,0.2539842330859033,-1.1336154053897671,-1.1789007556540114,-1.1467618573448712,-1.1669759737352134,0.23529883047023023
2015-04-28,0.5030996832806341,0.25214209642616797,0.25214143966300795,0.25214143966300795,0.25214143966300795,-1.1206265708252643,-1.1302082920899257,-1.135695601330033,-1.1320608510145187,0.38074757678656224
2015-04-29,0.622913627175605,0.2585918768222356,0.2585912166431406,0.2585912166431406,0.2585912166431406,-1.1121555917614578,-1.1279500908811564,-1.1243491869350724,-1.1149595664166274,0.5271724891855547
2015-04-30,0.6167467330045403,0.26227746561998844,0.26227680348893057,0.26227680348893057,0.26227680348893057,-1.1831706329130336,-1.1179293230172431,-1.1232285534145823,-1.179516915773667,0.6316222600301694
2015-05-01,0.6370093852808953,0.7865524721003401,0.7865515323025649,0.7865515323025649,0.7865515323025649,-1.1987007611966785,-1.1862399095825114,-1.203914166889859,-1.2080190567701525,0.5808616237318524
2015-05-02,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-05-03,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-05-04,0.6801776444783489,0.7773385001059584,0.7773375651880903,0.7773375651880903,0.7773375651880903,-1.161428453315931,-1.1851108089781268,-1.1279912458766645,-1.1681160593750728,0.5632906342439733
2015-05-05,0.7524184047679632,0.8685568228503425,0.8685558396213935,0.8685558396213935,0.8685558396213935,-1.14660423995427,-1.1633756223437233,-1.1355555221399718,-1.1595654170761271,0.705810882312326
2015-05-06,0.8211352255312554,0.9155480800216926,0.9155470719052171,0.9155470719052171,0.9155470719052171,-1.1358743331401155,-1.132889906025339,-1.1341547302393593,-1.1317758296045537,0.759500016858623
2015-05-07,0.7074881758073498,0.7552249673194407,0.7552240441133498,0.7552240441133498,0.7552240441133498,-1.1326271244989896,-1.1393822345005504,-1.1369563140405843,-1.1279280405700283,0.570123796822593
2015-05-08,0.609698853951895,0.7616747477155084,0.7616738210934824,0.7616738210934824,0.7616738210934824,-1.1394039077500346,-1.1314785302698582,-1.1412987689324827,-1.133200936654378,0.6111227722943103
2015-05-09,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-05-10,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-05-11,0.5216003657938283,0.7386398177295526,0.7386389033072946,0.7386389033072946,0.7386389033072946,-1.1464630569698733,-1.140229059953839,-1.148302728435545,-1.1387588541486928,0.5935517828064313
2015-05-12,0.7215839339126402,0.8519716732604551,0.8519706988153389,0.8519706988153389,0.8519706988153389,-1.1002962210721292,-1.140087922378291,-1.1124424557798664,-1.1236527194205554,0.7390005291227639
2015-05-13,0.8308260592286426,0.8482860844627016,0.8482851119695484,0.8482851119695484,0.8482851119695484,-1.0496115296736885,-1.1073440048511374,-1.0642552143987984,-1.0992833888685603,0.7175248753042451
2015-05-14,0.7647521931100926,0.8243297572773085,0.8243287974719139,0.8243287974719139,0.8243287974719139,-1.0630239131913817,-1.0602040546180804,-1.0600528386969612,-1.055532602438955,0.6579787442619883
2015-05-15,0.686344538649413,0.8178799768812401,0.8178790204917806,0.8178790204917806,0.8178790204917806,-1.0589296066438754,-1.066978658244388,-1.0739206785130244,-1.071208779987022,0.6423600869394287
2015-05-16,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-05-17,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-05-18,0.7268698432021244,0.7920808552969697,0.7920799125712502,0.7920799125712502,0.7920799125712502,-1.036905061077979,-1.0527237631140325,-1.0466052364510816,-1.035153571626468,0.6140512705422903
2015-05-19,0.579745367978152,0.6805917941649446,0.6805909104861018,0.6805909104861018,0.6805909104861018,-1.0820836160849459,-1.0460902970632728,-1.0600528386969612,-1.0703537157571275,0.405151728853061
2015-05-20,0.5832693075044753,0.732190037333485,0.7321891263271619,0.7321891263271619,0.7321891263271619,-1.0834954459289134,-1.0863145060944743,-1.092130973220986,-1.0790468687610555,0.567195298574613
2015-05-21,0.6872255235309941,0.7718101169093288,0.771809184919405,0.771809184919405,0.771809184919405,-1.1073553702919678,-1.0863145060944743,-1.0964734281128847,-1.0928704071443511,0.6862875606591268
2015-05-22,0.6872255235309941,0.7358756261312378,0.7358747131729519,0.7358747131729519,0.7358747131729519,-1.110884944901887,-1.1055092163690126,-1.0981543783936196,-1.098143303228701,0.5593859699133336
2015-05-23,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-05-24,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-05-25,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,-1.1002962210721292,-1.110025618786551,-1.1163646731015813,-1.093867982079228,0.0
2015-05-26,0.4185251346488899,0.7183690793419117,0.7183681756554494,0.7183681756554494,0.7183681756554494,-1.1374273459684798,-1.1040978406135318,-1.112162297399744,-1.1247928050604148,0.40417556277040123
2015-05-27,0.3920955882014701,0.7073123129486532,0.7073114151180795,0.7073114151180795,0.7073114151180795,-1.139827456703225,-1.1358537951118486,-1.144800748684014,-1.1287831047999228,0.42565121658892
2015-05-28,0.28373444776704754,0.7183690793419117,0.7183681756554494,0.7183681756554494,0.7183681756554494,-1.1399686396876219,-1.1431929490403485,-1.1509642330467087,-1.1424641324782359,0.4432222060767991
2015-05-29,0.5515538517675707,0.7238974625385413,0.7238965559241347,0.7238965559241347,0.7238965559241347,-1.1446276781727152,-1.1399467848027427,-1.15110431223677,-1.1339134901792902,0.6931207232377464
2015-05-30,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-05-31,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-06-01,0.5260052902017314,0.678748999766068,0.6787481170632065,0.6787481170632065,0.6787481170632065,-1.1694758834265468,-1.1362772078384928,-1.141999164882789,-1.231818344502218,0.6921445571550867
2015-06-02,0.5497918820044096,0.7395612149289906,0.739560300018742,0.739560300018742,0.739560300018742,-1.146039508016683,-1.1621053841637905,-1.1539058960379949,-1.1467394536277087,0.7956181619170409
2015-06-03,0.5180764262675056,0.6013516350132564,0.6013507933016151,0.6013507933016151,0.6013507933016151,-1.1530986572365214,-1.1388176841983582,-1.1439602735436465,-1.1403264719034993,0.6365030904434695
2015-06-04,0.3031161151618228,0.4502424943053876,0.4502417326242236,0.4502417326242236,0.4502417326242236,-1.18726493946054,-1.1484150393356274,-1.1623106474416696,-1.1860724082028586,0.4734833546392578
2015-06-05,0.30487808492498375,0.5479105974458394,0.5479097840376596,0.5479097840376596,0.5479097840376596,-1.2049128125101363,-1.1824291950427133,-1.198170920097348,-1.1979007967164002,0.5818377898145121
2015-06-06,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-06-07,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-06-08,0.3903336184383085,0.48894117668179266,0.4889403945050187,0.4889403945050187,0.4889403945050187,-1.1690523344733565,-1.1694445380922904,-1.1791201502490187,-1.1622731204707932,0.48812584587915686
2015-06-09,0.5577207459386354,0.622543770600336,0.6225429176649082,0.6225429176649082,0.6225429176649082,-1.1604401724251536,-1.1660572362791366,-1.1695947653248542,-1.1560026494515665,0.6833590624111469
2015-06-10,0.6854635537678332,0.6870415745610117,0.6870406874662337,0.6870406874662337,0.6870406874662337,-1.1468866059230636,-1.161117421134954,-1.1498435995262186,-1.1467394536277087,0.8014751584130008
2015-06-11,0.6044129446624109,0.6778276025666299,0.6778267203517591,0.6778267203517591,0.6778267203517591,-1.1578988787060116,-1.1450277375224736,-1.1630110433919756,-1.1537224781718476,0.7409528612880841
2015-06-12,0.5541968064123127,0.6197795790020213,0.6197787275305656,0.6197787275305656,0.6197787275305656,-1.157757695721615,-1.1582946696239926,-1.1635713601522206,-1.1474520071526209,0.664811906840608
2015-06-13,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-06-14,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-06-15,0.3603801324645661,0.5820022938250542,0.5820014623612179,0.5820014623612179,0.5820014623612179,-1.1377097119372734,-1.1547662302352906,-1.14438051111383,-1.1617030776508637,0.6228367652862302
2015-06-16,0.3392364953066299,0.554360377841907,0.5543595610177922,0.5543595610177922,0.5543595610177922,-1.1495690826266023,-1.134583556931916,-1.1498435995262186,-1.1424641324782359,0.6696927372539074
2015-06-17,0.3392364953066299,0.5737097190301098,0.57370889195819,0.57370889195819,0.57370889195819,-1.1591695255655827,-1.1501086902422042,-1.1680538942341805,-1.1524398818270059,0.6579787442619883
2015-06-18,0.3938575579646311,0.5884520742211218,0.5884512393413505,0.5884512393413505,0.5884512393413505,-1.121332485747248,-1.1597060453794732,-1.127150770736297,-1.1424641324782359,0.7087393805603053
2015-06-19,0.22118452117482004,0.5386966254514569,0.5386958169231842,0.5386958169231842,0.5386958169231842,-1.1314976606238156,-1.1230102757369738,-1.1354154429499106,-1.1223701230757135,0.6316222600301694
2015-06-20,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-06-21,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-06-22,0.32073581279343577,0.5525175834430309,0.5525167675948974,0.5525167675948974,0.5525167675948974,-1.1837353648506208,-1.1341601442052718,-1.15222494575726,-1.1695411664248971,0.6696927372539074
2015-06-23,0.4202871044120515,0.5810808966256155,0.5810800656497699,0.5810800656497699,0.5810800656497699,-1.1994066761186624,-1.1752311786897616,-1.1893459311234895,-1.1850748332679817,0.7712140098505421
2015-06-24,0.41676316488572895,0.570024130232357,0.5700233051124,0.5700233051124,0.5700233051124,-1.2078776551824686,-1.194990439266492,-1.2057351963606553,-1.1993259037662245,0.6696927372539074
2015-06-25,0.294306266346016,0.5691027330329189,0.5691019084009526,0.5691019084009526,0.5691019084009526,-1.2153603533554973,-1.200635942288415,-1.214840343714636,-1.2020336071608906,0.62869376178219
2015-06-26,0.28549641753020916,0.5718669246312331,0.5718660985352947,0.5718660985352947,0.5718660985352947,-1.210560131886007,-1.2129149113610975,-1.2184824026562284,-1.2091591424100119,0.6111227722943103
2015-06-27,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-06-28,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-06-29,0.18770709567475505,0.5580459666396598,0.5580451478635821,0.5580451478635821,0.5580451478635821,-1.1951711865867591,-1.1989422913818382,-1.1837427635210398,-1.1850748332679817,0.5066730014496964
2015-06-30,0.3004731605170807,0.5608101582379745,0.5608093379979248,0.5608093379979248,0.5608093379979248,-1.2243960643568907,-1.2031764186482805,-1.218202244276106,-1.2207025095135886,0.61795593487293
2015-07-01,0.4185251346488899,0.5101333122688723,0.5101325188683118,0.5101325188683118,0.5101325188683118,-1.2411968395001065,-1.2281577695202897,-1.230809371381618,-1.2279705554676923,0.37000974987730284
2015-07-02,0.4255730137015351,0.5018407374739279,0.5018399484652839,0.5018399484652839,0.5018399484652839,-1.2635037510347962,-1.243824040406126,-1.2495799828498246,-1.2529099288396173,0.3690335837946431
2015-07-03,0.19035005031949714,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,-1.211407229792388,-1.2655592270405296,-1.1719761115558953,-1.2500597147399686,0.0
2015-07-04,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-07-05,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-07-06,0.02560587746391177,0.05957008174357862,0.05956952697047823,0.05956952697047823,0.05956952697047823,-1.2195958428874005,-1.2115035356056167,-1.2284280251505768,-1.2215575737434832,-0.0653603229890348
2015-07-07,-0.1919973882865132,0.10287575011717524,0.1028751724085112,0.1028751724085112,0.1028751724085112,-1.262374287159622,-1.228722319822482,-1.2436966568672525,-1.2670184886328775,-0.0800028142289339
2015-07-08,-0.10566086989160736,0.14065303529414228,0.1406524375778589,0.1406524375778589,0.1406524375778589,-1.2355495201242357,-1.2654180894649816,-1.2490196660895796,-1.2692986599125964,-0.15028677218045017
2015-07-09,0.0819889098850746,0.2355569468362799,0.23555629885695278,0.23555629885695278,0.23555629885695278,-1.256868150768148,-1.2486227179747607,-1.2490196660895796,-1.2436467330157595,-0.0380276726745561
2015-07-10,0.07229807618768729,0.24845650762841515,0.248455852817218,0.248455852817218,0.248455852817218,-1.256868150768148,-1.2556795967521643,-1.259525605344173,-1.246496947115408,-0.03998000483987561
2015-07-11,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-07-12,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-07-13,0.06436921225346161,0.20238664765650374,0.20238601724484237,0.20238601724484237,0.20238601724484237,-1.2622331041752253,-1.2497518185791452,-1.2665295648472352,-1.2576127821040373,-0.09366913938617326
2015-07-14,0.026486862345492888,0.2125220168503242,0.21252138107076496,0.21252138107076496,0.21252138107076496,-1.2762102196305056,-1.2633010258317603,-1.2707319405490725,-1.2634557210083168,-0.00971885627741764
2015-07-15,0.0388206506876223,0.11669670810874853,0.11669612308022376,0.11669612308022376,0.11669612308022376,-1.2877872243510409,-1.2688053912781352,-1.285860493075687,-1.2829796875909094,-0.17078625991630922
2015-07-16,0.03617769604288019,0.10471854451605199,0.10471796583140652,0.10471796583140652,0.10471796583140652,-1.298799497133989,-1.2918108160924715,-1.3086934010556697,-1.2906752656599605,-0.2195945640493067
2015-07-17,-0.045753897944121935,0.1157753109093105,0.11577472636877643,0.11577472636877643,0.11577472636877643,-1.3367777199367203,-1.298020869416587,-1.3148568854183644,-1.3245928134457783,-0.2215468962146262
2015-07-18,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-07-19,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-07-20,-0.04222995841779934,0.09181898372391674,0.09181841187114129,0.09181841187114129,0.09181841187114129,-1.402145441712425,-1.3403621420810092,-1.3568806424367377,-1.406108936695727,-0.29671168457944264
2015-07-21,-0.08451723273367177,0.10471854451605199,0.10471796583140652,0.10471796583140652,0.10471796583140652,-1.4210639616215925,-1.4085315910707297,-1.415013506312154,-1.4102417471402173,-0.24985571261176467
2015-07-22,-0.04751586770728355,0.08168361453009629,0.08168304804521871,0.08168304804521871,0.08168304804521871,-1.452124218188882,-1.4292788146762967,-1.4451305321753216,-1.4515698515851214,-0.37870963552287806
2015-07-23,-0.10037496060212378,0.06141287614245471,0.06141232039337289,0.06141232039337289,0.06141232039337289,-1.4445003370314564,-1.4383116195113734,-1.4354650680610959,-1.433756013462318,-0.4919449011114326
2015-07-24,-0.2298797381944819,0.051277506948634255,0.0512769565674503,0.0512769565674503,0.0512769565674503,-1.4463357158286143,-1.4503083134329597,-1.4480721951666078,-1.468813646887995,-0.5046350601860122
2015-07-25,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-07-26,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-07-27,-0.24926140558925652,0.03469235735874617,0.03469181576139511,0.03469181576139511,0.03469181576139511,-1.420781595652799,-1.4512962764617963,-1.4193559612040527,-1.440168995186527,-0.5837045128814676
2015-07-28,-0.22899875331290143,0.03745654895706096,0.03745600589573775,0.03745600589573775,0.03745600589573775,-1.4408295794371404,-1.4311136031584215,-1.4423289483740969,-1.4340410348722827,-0.5056112262686719
2015-07-29,-0.19111640340493272,0.038377946156499004,0.03837740260718508,0.03837740260718508,0.03837740260718508,-1.4463357158286143,-1.4385938946624697,-1.4452706113653828,-1.4353236312171245,-0.42751793965587553
2015-07-30,-0.2298797381944819,0.042984932153690536,0.04298438616442303,0.04298438616442303,0.04298438616442303,-1.4449238859846467,-1.4501671758574117,-1.448772591116914,-1.4529949586349455,-0.45094592563971453
2015-07-31,-0.31797822635254874,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,-1.437864736764808,-1.4532722025194693,-1.4354650680610959,-1.4572702797844184,-0.5895615093774276
2015-08-01,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-08-02,6.259774079216159e-16,-6.546920868105333e-16,6.54691740072275e-16,6.54691740072275e-16,6.54691740072275e-16,0.0,0.0,0.0,0.0,0.0
2015-08-03,-0.6527524813532024,-0.5697442054727311,-0.5697444269481725,-0.5697444269481725,-0.5697444269481725,-1.4509947543137078,-1.4330895292160946,-1.440087681333117,-1.4408815487114393,-0.7711284007521781
2015-08-04,-0.6888728614980102,-0.5172245651047521,-0.5172248143956644,-0.5172248143956644,-0.5172248143956644,-1.4591833674087205,-1.45468357827495,-1.4655820939242634,-1.458837897539225,-0.7223200966191806
2015-08-05,-0.6923968010243328,-0.5301241258968873,-0.5301243683559296,-0.5301243683559296,-0.5301243683559296,-1.4723133849576202,-1.4625872825056423,-1.4752475580384892,-1.4645383257385223,-0.7828423937440973
