X_train_High,X_train_Low,X_train_Open,X_test_High,X_test_Low,X_test_Open,y_train,y_test
-0.39543337516503174,-0.4015538739370917,-0.3966625785091106,-0.7587307298784012,-0.7443899730156337,-0.7502686217522099,-0.3985360349913433,7772.66684179
-0.39770629088846615,-0.40213054969276435,-0.39824734652396376,-0.6979415137304121,-0.7410270368450227,-0.7496937628610428,-0.40000724625356926,8328.901511510001
-0.39660878891464313,-0.4019655260566019,-0.3986876393366599,-0.6652306456295276,-0.6955403788974982,-0.6912197810921943,-0.3993505463614382,8986.953303105
-0.39608969740924443,-0.4010576876234033,-0.39681848773060757,-0.6878062015183862,-0.6873521662999894,-0.6985891250775902,-0.39864717817234646,8857.89352459
-0.3970446780887176,-0.40144090254364584,-0.39793830441591393,-0.6901542225119869,-0.6786102395617563,-0.6870073749798,-0.3993320198314826,8909.277066384999
-0.39689716971238076,-0.40094803991212236,-0.39735356800923793,-0.6809202932766609,-0.6774167777992609,-0.6802476738516847,-0.3990209671795768,8999.37629979
-0.3932038865064454,-0.4011186067741325,-0.397817470265657,-0.6930453339233762,-0.6887364222303151,-0.68543262521506,-0.39715465126814226,8800.96532272
-0.39271330128307363,-0.39715056967140294,-0.3935954701647838,-0.6869787523514457,-0.6758427841802274,-0.68442434617041,-0.3950178181550588,8959.62085946
-0.3919446128994871,-0.3965214811379992,-0.3934301828653269,-0.6669086205640178,-0.669153843383191,-0.678841694442367,-0.3943148072709489,9189.08693008
-0.39037939749209466,-0.3966159863786717,-0.39204160212205635,-0.6334905692076576,-0.6587065796920545,-0.663826996837542,-0.39353437852979656,9565.4932465
-0.3907523057889868,-0.39441083029615526,-0.39169645706303524,-0.6332560069328593,-0.6204249236026628,-0.6240401224636477,-0.39268719775195615,9881.958211655001
-0.3914527025082851,-0.3961260756275793,-0.39140095753536147,-0.6380215247481507,-0.6317799640929752,-0.6296609522283074,-0.3938683200321829,9747.253742595
-0.3929145042459964,-0.39694161709706904,-0.39326942035602697,-0.656322365515294,-0.7039502516491557,-0.6443973318452478,-0.395024985586337,8995.344040105
-0.39330133186299815,-0.3985010662353577,-0.3937579705325984,-0.6886429611999708,-0.7052155192539157,-0.6937060298413341,-0.39596705483496036,8703.897075605
-0.39463618049941823,-0.4000634672540774,-0.3948031440753625,-0.6934483162935279,-0.6933252339394539,-0.7022709431054084,-0.3974103056491272,8759.77098339
-0.3952659791554568,-0.4002787066577264,-0.3962743684683615,-0.672289890058709,-0.6789741853659482,-0.6907643747448784,-0.39784420721987507,9061.633183745002
-0.39445751550539404,-0.3992804190027683,-0.3954559430749614,-0.6449555751179998,-0.6516016490991668,-0.6632703443443768,-0.3969454731993516,9524.15152744
-0.39437663980461135,-0.3989141830283643,-0.39600491562501045,-0.6471083119931152,-0.6512142882638575,-0.6359520789844598,-0.3967294850042647,9508.613248919999
-0.394447571688775,-0.3988170864422751,-0.39474724649204185,-0.6581264258629205,-0.6512571347395681,-0.6596171135301686,-0.3967209203505201,9412.44957613
-0.3956392212732527,-0.39995602781976014,-0.3957684503033422,-0.6432459024841207,-0.6458482208705855,-0.6571570817029135,-0.3978882410592082,9586.27417945
-0.3961410754810737,-0.40070807005982334,-0.39686744447656797,-0.6384719004251446,-0.6324061005815038,-0.6394096737863632,-0.39850877848742766,9738.194594285
-0.39629487587565776,-0.40648807727833236,-0.3965198621769471,-0.6424958175954445,-0.6342771081089269,-0.6363785367287346,-0.4013257283012302,9687.83578974
-0.4005791839338669,-0.40657742236161004,-0.4029874192027603,-0.6442928628748892,-0.6399033848023938,-0.6364808699082841,-0.403626649727556,9625.997714559999
-0.40056956382236664,-0.40579178276488426,-0.40147279073368897,-0.6586417765261862,-0.6750450730647337,-0.64843516879846,-0.4032497089704109,9212.58664194
-0.39945780870753017,-0.40523874458609893,-0.4018672422297131,-0.677173976125996,-0.6666011902708662,-0.6745404280582733,-0.40240183491424747,9120.78718208
-0.39936266974994905,-0.4047311112857006,-0.3996949614732399,-0.6731740430011368,-0.6599371019612746,-0.6683606850887098,-0.40211139929308676,9210.305252335002
-0.4008347491251831,-0.40570133354312476,-0.4012279858104903,-0.6739846394280087,-0.6800782747761692,-0.6667544594071403,-0.4033466986078037,9037.82750882
-0.40042570724440163,-0.4062045390228764,-0.4019401687071373,-0.6933846272560652,-0.6841924090255932,-0.6919020474494456,-0.40336924081912273,8835.337000165
-0.40069055872631426,-0.40627173373620146,-0.4014550836508968,-0.6910293638344169,-0.6819019374120845,-0.6846158898403691,-0.4035406725496791,8874.63071467
-0.4020916961015998,-0.40784262986120007,-0.4027269947463266,-0.6788768350632702,-0.6772228175270031,-0.6888765223605346,-0.4050228909385108,9018.738972269999
-0.4027330975629914,-0.40781456446366604,-0.4038992544913209,-0.6591548134296351,-0.6580896311924421,-0.6683676320279063,-0.40534774516195515,9347.388375089999
-0.4035657581706867,-0.4248112384848494,-0.4040950920718609,-0.6575823824854329,-0.6440345615050294,-0.6481038091435184,-0.4138317999685812,9476.50288173
-0.4103888247811692,-0.420496535698971,-0.4152950762586762,-0.6500866435449628,-0.6448021742049987,-0.6533815407504195,-0.4153865406029127,9535.379863515001
-0.41040340668519404,-0.41897068391734493,-0.41486867571739866,-0.6502986077853439,-0.6408107202777659,-0.6379692569918259,-0.41467199196763443,9566.320345095
-0.41071267152098867,-0.4171893536444373,-0.4119324789833739,-0.6215940156520399,-0.6396782929691098,-0.6519245465978373,-0.4139918699340051,9825.23204169
-0.4112015977556264,-0.4205194296723909,-0.4128675740246148,-0.6225843894193166,-0.6390894882964959,-0.6106565790328297,-0.41582586041040054,9821.45603969
-0.41194807693332575,-0.41945764278800624,-0.41366134619951345,-0.6513039404963298,-0.6384031136837771,-0.647784881301881,-0.41571681572955216,9577.352938259999
-0.4134615855058775,-0.425046042546394,-0.41444748345331583,-0.639531003053565,-0.6351523396255395,-0.6405804148771921,-0.41915989186143987,9706.42865426
-0.41406420810561184,-0.4290613266361002,-0.4207129508466157,-0.6405874693667832,-0.6267533528831623,-0.6320620233119999,-0.42137815318001903,9766.226621310001
-0.41245258147680713,-0.4214423993094788,-0.41654337791038304,-0.6460961315704089,-0.6311480727112412,-0.6400463774668456,-0.4169222347485462,9682.22827534
-0.4132945233172064,-0.4201576215186336,-0.4151634758629873,-0.6463798370140668,-0.639236862102089,-0.6407486529496234,-0.41675796778281293,9613.32418598
-0.41111475374171536,-0.42117584563322097,-0.415631892312865,-0.6455858599467026,-0.6259820851094496,-0.6344313080341977,-0.4160907807228184,9729.096201954999
-0.4117767054202602,-0.4188115640420447,-0.41325404620684925,-0.642477334927719,-0.6266618083753762,-0.6335876956212465,-0.4153206604970386,9750.54455101
-0.41215922877076,-0.4192113973731113,-0.4138283660591358,-0.6383070885177589,-0.6227918847022705,-0.6324217313628009,-0.4157115761453031,9818.593849795001
-0.4121963537015758,-0.41933396801131784,-0.4140995567610015,-0.6366165609235034,-0.6511125292948374,-0.6279395751718017,-0.4157891646554712,9600.683631075
-0.4124416412553692,-0.41898508278448604,-0.41370301771542023,-0.6594914231710677,-0.6497256723987861,-0.6603576004537417,-0.41575333816490073,9413.15839864
-0.4126534556767186,-0.4191272180805881,-0.41447700055631864,-0.6622084509904889,-0.6430197378855493,-0.6509137419541587,-0.41593228129944176,9444.610554269999
-0.4129756484856965,-0.4190563335167241,-0.4140266355819265,-0.66283753219423,-0.6459670669755131,-0.6511014870538518,-0.4160685851506609,9414.93236458
-0.41254639020866557,-0.4189145700223557,-0.4147589522052672,-0.6615386853056748,-0.6677250954979187,-0.656501784821623,-0.4157751844314417,9247.51800598
-0.4108084680045924,-0.41803147330452634,-0.4137228070494205,-0.657250985099031,-0.642749717148036,-0.6524756318541446,-0.41444097563166815,9489.93769145
-0.4085647211471001,-0.41609766488728855,-0.4121008870104683,-0.659493845141248,-0.6472000540950358,-0.6477835089247407,-0.4123427661205431,9433.881428755001
-0.4088318891437694,-0.41460577663069914,-0.4103424973929769,-0.6628081474330004,-0.6471357689221096,-0.6508646882285547,-0.4117774536436637,9405.588790915
-0.40761372102901006,-0.41425283538495433,-0.41037305827075826,-0.6652176876822883,-0.650429107272658,-0.6550703170549736,-0.4109681925236383,9357.586077544998
-0.40806618491674707,-0.4149384152484406,-0.40913378500596875,-0.6678571359486682,-0.652067662441093,-0.6621119290833766,-0.4115312331807822,9321.175633545
-0.4091013787130878,-0.41568786614308717,-0.41089737760230577,-0.6675043291818589,-0.6488381605810236,-0.6597536213183479,-0.4124317137293887,9350.769002649999
-0.40914247914739427,-0.4147508694405919,-0.4108998095445564,-0.6529016155062916,-0.6490548072952994,-0.6615244983103036,-0.41200986986855154,9475.972441925
-0.4094888739718972,-0.4160707148949556,-0.4103699322447716,-0.652012250952867,-0.6338130516067062,-0.641275436012637,-0.41281721114091313,9608.893922915
-0.41087741719490317,-0.4180724503622667,-0.4119717132586809,-0.651447246041877,-0.6501894140980218,-0.6419791815607483,-0.41449672054175046,9479.300346594999
-0.41203591735205575,-0.4185786077224494,-0.4135804457066487,-0.6710086480077834,-0.6613241086088854,-0.6607449240347879,-0.4153470477365954,9217.743042535
-0.40317163707272624,-0.417891546285388,-0.4136210681494278,-0.6727132058016512,-0.6609336602169449,-0.6638801074448996,-0.4103487056787238,9206.12741712
-0.412441975076273,-0.41878498585144547,-0.4137050999666283,-0.6786186387241744,-0.6672356097161336,-0.6693778838675352,-0.41565880166618946,9103.01384204
-0.41275024350724876,-0.41822234279453985,-0.414112749650335,-0.6792088040638049,-0.6686169287459988,-0.6764212291037079,-0.4155549992360453,9086.53643575
-0.41140180937162274,-0.41701915858416083,-0.4125693034603461,-0.6769073737932759,-0.6645778077796308,-0.6710180112094221,-0.41427461549869027,9139.72450549
-0.4117823399124848,-0.41742378590424817,-0.412799516730041,-0.6780422119872525,-0.6619625163974965,-0.6683300876823104,-0.41466674971693024,9151.336752565
-0.4120607768936034,-0.4174898708457318,-0.41330612897879637,-0.6727569921762986,-0.660751250900054,-0.6706665631216152,-0.41484481825420216,9207.24487134
-0.4124413124923579,-0.4191102391347496,-0.413369327687218,-0.6747574855831777,-0.6648975728225466,-0.6656417981962224,-0.41581240547802345,9155.793208514999
-0.4120538172335485,-0.41962857581839047,-0.41484437218993975,-0.6789329613793008,-0.6635478822167632,-0.6719141250498598,-0.4158534688863879,9130.569583205
-0.4122364577310634,-0.4179768297163931,-0.41346689678644544,-0.6800282438273331,-0.6638623114828556,-0.6743103577857893,-0.4151679286160186,9118.46262689
-0.41097221727368805,-0.41771692340446487,-0.41366759825148675,-0.6812421778085627,-0.6685262374518555,-0.6718404743592944,-0.41437841526237934,9069.59943341
-0.41038285646804085,-0.4164657429702822,-0.41227727964970157,-0.6689781797690154,-0.6635558157499502,-0.6749820797691019,-0.41347548690800157,9217.069608775
-0.4110537606162783,-0.4165860996981654,-0.4120293539988653,-0.6698324494365526,-0.6548414163386548,-0.6586776245919129,-0.41388614765619713,9281.21647811
-0.41134446298666505,-0.41691172478320315,-0.41235470972388616,-0.6646737702408814,-0.651938589385083,-0.6643506832476195,-0.41419353126590097,9349.9178099
-0.40974907725061915,-0.416915048465368,-0.41280715694948633,-0.6657637794053234,-0.6528213154194816,-0.6540259110758468,-0.413354037878081,9333.18902053
-0.4095956056190464,-0.41563728984058607,-0.410661256673331,-0.674038252537129,-0.6599435820515906,-0.6631506559319729,-0.4126683242881309,9202.737000515
-0.41028109672920116,-0.41574767552197484,-0.411486283809747,-0.6736897475514363,-0.6549832486571806,-0.6629054814292695,-0.41308195546729515,9246.509095595
-0.41004541411323053,-0.4157524751443552,-0.4117071242998311,-0.6722012923721945,-0.655107142123696,-0.6650567152135223,-0.4129599784792671,9258.434868255
-0.41001359491162803,-0.41538808691190043,-0.411269607822079,-0.6729496092102711,-0.6534730873172515,-0.6629236146130532,-0.4127707268293535,9265.3488856
-0.4097570333154929,-0.41526219259152913,-0.411291140312943,-0.6742469414820547,-0.6566770754212848,-0.6651954901452644,-0.41257588095666414,9227.751630375
-0.40987205484841965,-0.41489448067690954,-0.4108296647004254,-0.6747366593753034,-0.6566604907161161,-0.6650070334533621,-0.4124624686223806,9223.62933995
-0.4094030213049125,-0.41522859523486655,-0.41096300295462895,-0.6782447981944973,-0.6617123231314496,-0.6679524999359356,-0.4123733476939543,9151.63005032
-0.4072312027364027,-0.4140837444631597,-0.4101931899144958,-0.6800881158361624,-0.6616967966677519,-0.6715028721495921,-0.41068649754225806,9135.728381320001
-0.40731539641465336,-0.41317960151385963,-0.40817715747386385,-0.677286247483103,-0.6609893030783339,-0.6703597832197206,-0.41030292264485246,9165.903957675
-0.4081208759081519,-0.4133294939461328,-0.4092518428212816,-0.6789873495343116,-0.6611835768678841,-0.6699572344181771,-0.41079850998762,9149.515784514999
-0.4081285032100143,-0.4133505401776035,-0.40945219459528026,-0.678247217135068,-0.6587560685427103,-0.6682333678569761,-0.4108124928781047,9175.89012516
-0.4077668638975715,-0.41299906923871466,-0.40902093016950153,-0.6671503921717284,-0.6580328482356314,-0.6696912019898228,-0.41045547853983666,9278.326487345
-0.40712910917665923,-0.4126010892829569,-0.4086730034771872,-0.660063327902028,-0.6476679556850771,-0.6571482023830146,-0.40993088549861534,9425.086201965001
-0.40705916863942204,-0.41222193038162736,-0.40793235784901427,-0.655479060227941,-0.6377238872175955,-0.6481754226500571,-0.4097145453314567,9546.625571864999
-0.4061370086242627,-0.4127469144295979,-0.40851397352805274,-0.6547264068346486,-0.6378182501186882,-0.6447309858916723,-0.4094768868558647,9552.3954784
-0.404798184484352,-0.4108470751707563,-0.4070233041937469,-0.6500563587303672,-0.6348500607605732,-0.6474470617272162,-0.40787181954819096,9617.38460461
-0.40423898389157326,-0.40968671576006693,-0.4061156387059516,-0.6316998428255765,-0.6273845800134005,-0.6391417882545514,-0.40702777985444494,9838.327433710001
-0.4008668970897969,-0.4089926464236614,-0.4053555428381227,-0.5584226144598895,-0.6120973206337009,-0.6258660858779469,-0.40492153364768285,10601.095934425
-0.3983997380634946,-0.40587632822578157,-0.4024210786642634,-0.5638214118370218,-0.56773960358183,-0.5602351689943543,-0.40214582322828063,10918.47965265
-0.39903285469700117,-0.40646333556296316,-0.3995876593066608,-0.5580675416980571,-0.5541333186188279,-0.5664021012318072,-0.40275744403068375,11080.26920515
-0.40130278626387134,-0.40639910399678836,-0.4027287326048412,-0.5658321970622567,-0.5517400510118032,-0.5553747728328656,-0.40392371948897715,11032.40603765
-0.3993089751633631,-0.40555883207864857,-0.4021346181202053,-0.5516583375664468,-0.5461639584566991,-0.5547623893825173,-0.4024748797849446,11201.45872215
-0.39933052178533524,-0.405332889291757,-0.40014358329076827,-0.5298713968799245,-0.5307850032348883,-0.5422315703407306,-0.40237929270292844,11517.2290644
-0.39742785390734753,-0.4044852264058202,-0.4011193060731374,-0.5161079905236837,-0.5442721580187668,-0.5164928177099809,-0.40097500413051623,11526.13709635
-0.39670723573390726,-0.4017502866529529,-0.39863555656471283,-0.5495185312335125,-0.5446200805302959,-0.5586829729817467,-0.3993005663272574,11232.74673115
-0.39570552012790305,-0.40065712195558856,-0.39764420365241043,-0.553411033381302,-0.5396446775752775,-0.5467378155342555,-0.3982550439541065,11239.763480450001
-0.3916108223430486,-0.39883296124963175,-0.39592852402725526,-0.5303405001503806,-0.5357401279893551,-0.5492385645801058,-0.3952329370857869,11472.45104695
-0.39451420436432916,-0.3991781509925651,-0.39517052100733274,-0.5236867971586959,-0.5089287689388329,-0.5170175915880542,-0.39692695200230615,11750.52488705
-0.39089715371387823,-0.39751754924927435,-0.39463126562958795,-0.5239339013852656,-0.5205024248015171,-0.5153050181536009,-0.3942340723437762,11653.316228399999
-0.3875429718514871,-0.3943074581474702,-0.3916721482372272,-0.5295672596520512,-0.5113809705501718,-0.5255924510434347,-0.39094634921826066,11679.248241149999
-0.3836186441169869,-0.39130965456888395,-0.3879841899385549,-0.5292227601011739,-0.5119682488156289,-0.5177579061924448,-0.38745853530289637,11677.42036145
-0.37831539327098085,-0.386836203709439,-0.3846441636305461,-0.5154757245499576,-0.5050605422146808,-0.5221875033114736,-0.3825452984920877,11853.6986258
-0.37877680457051804,-0.3885673238482197,-0.3795853316713954,-0.5219402607488478,-0.5334619145621057,-0.5092417993060913,-0.38360794483981764,11564.2102227
-0.3805352820496369,-0.38759635798732817,-0.3842753985311038,-0.5325381260273856,-0.5301809523211732,-0.5373913941281531,-0.3840754010814004,11499.0009689
-0.36797639339654187,-0.3834141968861507,-0.3804777220186492,-0.5297782028461535,-0.532173587754503,-0.5265452953659567,-0.3754749635095222,11506.63436695
-0.3505607444141569,-0.37070010986775837,-0.36800130724459634,-0.5093892883479497,-0.5036483165920317,-0.515672924172875,-0.36027566287802465,11918.2245741
-0.3248178014814415,-0.36224533844364387,-0.3534901038739916,-0.5201870148663694,-0.49858092974187646,-0.5159067263754391,-0.34270239594950413,11865.9501046
-0.3407288893030748,-0.3644482862491965,-0.3519577683221281,-0.521814353342668,-0.5004990315895023,-0.510124668028507,-0.3521332422967155,11836.04475695
-0.3578743861322262,-0.3720373117030539,-0.35891283704808324,-0.4974259037812103,-0.49626773348325365,-0.5084150896229925,-0.3647642613830633,12082.8764522
-0.35961462485105605,-0.36524129428028085,-0.363697002588339,-0.49876849701492726,-0.4872685005404527,-0.48739434346616867,-0.36246491316523977,12145.11640975
-0.3598436765699831,-0.3666194731733167,-0.36022155047656945,-0.5164081746429119,-0.5035340317703588,-0.5027959764649164,-0.3632380038219883,11858.1281374
-0.36137408356131634,-0.36876261723334125,-0.36367790733807476,-0.5237974705620556,-0.5021502962120309,-0.5163314279249597,-0.3650592353107848,11805.237273949999
-0.36266385625993935,-0.3812363625977009,-0.3617125695019179,-0.5238637008175238,-0.5109823761022111,-0.5094554716347819,-0.3716434222015964,11732.119319500001
-0.37618866075605306,-0.3916145995908251,-0.37565882050149774,-0.5359299262837409,-0.5180544947402406,-0.5267180682164562,-0.3836858853220575,11569.1067172
-0.37469835273631485,-0.3870518149148217,-0.384596934146402,-0.5345486677971272,-0.511290288473813,-0.5211584690314366,-0.38074049769954715,11636.675527849999
-0.37607960247836225,-0.38235610548566445,-0.3761178694701138,-0.529132139763582,-0.5074350863659055,-0.5221029679916854,-0.3792460402818588,11715.441377
-0.37698552160076276,-0.3809181228471005,-0.3767685809201555,-0.5308187175605458,-0.533818537409366,-0.5156180492619445,-0.37904298439395157,11484.07547225
-0.3781519828806815,-0.38552559133146197,-0.37800924235241706,-0.5450926020403842,-0.5272961833629156,-0.5396160938255229,-0.38183879455181174,11413.52321955
-0.379158331516199,-0.3861107509266943,-0.3826329950744154,-0.5427504911383241,-0.5340565145803751,-0.5326111021964658,-0.3826463038108439,11378.3640607
-0.37692950038363526,-0.3810495491266004,-0.37894294922618593,-0.5441977868225745,-0.5261134271250908,-0.5420707687076469,-0.37907565913460733,11431.0189228
-0.37753245174638084,-0.3806707620270045,-0.3774738123827441,-0.5418963832878181,-0.5169899435305825,-0.5293393733035565,-0.37921423480556193,11525.967022
-0.37792922318000166,-0.3826521948663123,-0.37744395088704785,-0.5344431544531024,-0.5154017958214585,-0.5312476984476145,-0.38036128512266654,11603.8233111
-0.38086642227041495,-0.3874723114089061,-0.3803148613630938,-0.5313605370671759,-0.5089528334378046,-0.5191752065128092,-0.3841912585550002,11683.597620100001
-0.38030755549854006,-0.38474844684101506,-0.381814559084317,-0.5142141459629869,-0.5087817659801354,-0.5211808503032959,-0.3826073362361791,11834.10495
-0.3806884148024134,-0.3841341177097669,-0.38011902378255374,-0.5200938818617806,-0.5276735578464145,-0.5043338300413742,-0.3825173380440286,11627.8085345
-0.3813155631227915,-0.3841226707230569,-0.38103050938007177,-0.5500967345975488,-0.5951437698944193,-0.5372383167378822,-0.38284254423954467,10812.743940150001
-0.38199839883939335,-0.3852937335169889,-0.38149441163649084,-0.594894175435466,-0.5935929556795506,-0.6066799406724405,-0.38375682902614483,10435.93013205
-0.37998436628474325,-0.385791407037612,-0.3825253432167937,-0.5996291196831464,-0.6094976146154584,-0.5900300709592036,-0.3829306225840314,10264.123369404999
-0.3675133231082707,-0.3815608779108972,-0.3796578978610788,-0.6127183290385283,-0.6027884882583696,-0.6104061734605088,-0.3743536018207412,10205.4069108
-0.36856343262953994,-0.37430966249889536,-0.37147779783279533,-0.6101179271986898,-0.6113349863967791,-0.6036922428208015,-0.3714749662349189,10157.823179465
-0.36990688979896397,-0.3727214156263246,-0.3696444100833699,-0.6092196942374254,-0.6095928952406837,-0.598481323883191,-0.3714314496878729,10179.94268366
-0.3657956223583394,-0.37143147767808454,-0.3695294782940437,-0.6129129818626193,-0.605201273279129,-0.6123572735612917,-0.36865347278164534,10183.89690265
-0.3623403332252388,-0.3659981361427244,-0.36468036559015343,-0.604094409128165,-0.5917547758220236,-0.6059739168177166,-0.3642601093865512,10371.0242084
-0.36347795440222674,-0.3711003150005586,-0.3626049598491716,-0.6080612473326538,-0.5976779240200066,-0.5984977621675016,-0.36727487817046695,10287.879615950002
-0.3690132411237241,-0.37372080741976454,-0.3680110244169006,-0.5997862730071699,-0.5884522364168274,-0.5960882830389869,-0.3714333748684469,10435.61238015
-0.3663471956492557,-0.37078687487233863,-0.3688839698228476,-0.5998795940154493,-0.5925952238499183,-0.5935782641594461,-0.3686391432519992,10400.772570950001
-0.3685876295871725,-0.371397880321422,-0.3682134637404565,-0.5870691110188577,-0.5900579972958967,-0.6008754291057331,-0.37010947991695603,10533.0099157
-0.3598801338589913,-0.36863930299166736,-0.36735961358477376,-0.5790985767787079,-0.5662890206346091,-0.5802805674288535,-0.36421327576937496,10797.54619185
-0.35556302031014586,-0.3598304861833262,-0.3583892118002718,-0.5698129699011214,-0.5633411798535093,-0.5731992374913789,-0.357767845868464,10902.5043459
-0.35650440537462813,-0.3604499754719692,-0.3582423309656922,-0.573418326928897,-0.5590955130523912,-0.5628439883240306,-0.35855735655564813,10906.0243969
-0.35133540111087186,-0.35877423125807,-0.35623671507944965,-0.5735628246496781,-0.5557455801726912,-0.564108650937144,-0.35503913971936363,10932.2824424
-0.3488304495119462,-0.35274134252705563,-0.34974797525381507,-0.5678598306024558,-0.5508778721391739,-0.5651747624630752,-0.35086299642160734,11021.8555416
-0.3500273997677447,-0.3508005149437546,-0.3485163422084709,-0.5700576012843342,-0.5566696575517045,-0.5556086256757162,-0.35057535524537947,10955.1734215
-0.33927803284469404,-0.3494223360507187,-0.34945630113421305,-0.5762424557365629,-0.5831028405635168,-0.5651055533003433,-0.3442560913334408,10684.282750949998
-0.333588278086805,-0.3510984520663516,-0.33658994905759476,-0.6004050458507373,-0.5829527470293666,-0.5931519063739753,-0.34204988772477235,10475.40152385
-0.34267829210759354,-0.34536606926991253,-0.34376897900127157,-0.6021443062848869,-0.5942062953349647,-0.5886751248303748,-0.3441286987751278,10367.846507615
-0.34086777903062276,-0.3438199148602832,-0.3432092402057906,-0.588733979415517,-0.5921593411498451,-0.6055929389513949,-0.34244237391508403,10501.273161075002
-0.3348419070857537,-0.338864676554291,-0.3395264954826621,-0.5883522071143762,-0.5710096863326509,-0.5753619960713644,-0.33692013476076915,10678.30505571
-0.3348793658374733,-0.33887463633406617,-0.3321200180075362,-0.5886222905311834,-0.565630310610539,-0.5792290391377063,-0.336944596819752,10720.139796815001
-0.3373150445409694,-0.33702611698119306,-0.33574200126284276,-0.5868411273115661,-0.568330702401629,-0.5762009083812306,-0.33735368969235546,10713.448919015002
-0.33488964347499617,-0.3347807161776845,-0.33537047042515467,-0.5787124227714512,-0.5634015135773625,-0.5744471517354622,-0.3350122274828626,10824.620579030001
-0.33475573071365017,-0.3341069438359227,-0.3326950372419079,-0.5836197813439423,-0.5667130134501095,-0.5783985112867513,-0.3346227117235196,10754.748068225
-0.3357289400376275,-0.3423867205773804,-0.3331526874463537,-0.584352528535946,-0.565506114715832,-0.5704784737997688,-0.3390548667072428,10758.289042965
-0.3416676240318967,-0.34498063480598706,-0.3398876097659608,-0.5793865150802956,-0.5774964528490125,-0.573347185736378,-0.34341344886216124,10702.990413715
-0.3420126936885694,-0.3419518252161549,-0.34176336311502903,-0.5952438862822469,-0.5808852343620498,-0.5836990898201182,-0.3421617295170087,10537.2635954
-0.341733922886547,-0.34154461218401055,-0.3420119828496013,-0.5986304011791227,-0.5751361069902655,-0.5863379420403239,-0.3418220178058106,10555.035291435
-0.33711748326063345,-0.3391603941332051,-0.33979976313738675,-0.5936245998314653,-0.5737200151279576,-0.5877930663413333,-0.33825976179728273,10610.195967265001
-0.3371675361646326,-0.335838435776437,-0.3357149161020906,-0.5874430375109038,-0.5676197723939097,-0.5803529044955145,-0.33671375646982155,10714.054006845
-0.3374380120229849,-0.352937372174464,-0.33540205918266724,-0.5872090039521396,-0.5740548922019578,-0.5732851031578137,-0.3449498389525729,10663.234459145
-0.3485364342219839,-0.3517844037315716,-0.34902816273442094,-0.5939403772517559,-0.5720084798127885,-0.5846706935075526,-0.3502550446614061,10621.507662015
-0.3466264728630376,-0.3482409416752778,-0.34665691837142104,-0.5786900484997775,-0.5720024546544097,-0.5807752686464832,-0.3475709003097464,10754.171567165
-0.3455611188538284,-0.3474486547142224,-0.3470892212736293,-0.5696665111823068,-0.5546989084941988,-0.5655193503280131,-0.3466342439649529,10974.760967475
-0.3450957320508006,-0.3469107477393264,-0.3431995230334863,-0.5501434054658398,-0.5419095458062019,-0.5577758021840525,-0.3461342889687502,11249.575821575
-0.3455816741288741,-0.34814716877135343,-0.3457777209135008,-0.5509137358950779,-0.5278054511548723,-0.5437946048292089,-0.34697571020359924,11358.72071541
-0.3444795188939679,-0.3449056885898505,-0.34409502881002846,-0.535408967591188,-0.5307238682857701,-0.5380971636095538,-0.34486036871853,11469.577365995
-0.34454050696151245,-0.34329788269274375,-0.34274047406487024,-0.5440040490124516,-0.525821097982473,-0.5288870547674842,-0.34413149322006065,11435.104672545
-0.34530919534509896,-0.3459427450255852,-0.34310298711233916,-0.5445219337299524,-0.5266364442531378,-0.5359486047777707,-0.34578863639561475,11423.90440748
-0.3450526388068563,-0.3443264327554804,-0.3443242036032939,-0.5428006369297101,-0.5268937871809157,-0.5360928902772818,-0.34488832916658907,11436.758850405
-0.34516367977839996,-0.3441078809363858,-0.343279729442615,-0.5445171047956178,-0.5317997968031247,-0.531595007980126,-0.3448434207299868,11381.537355785
-0.3459346947925281,-0.3453391192775796,-0.3437009270050469,-0.5533604344835994,-0.5280052539507726,-0.5422579948163914,-0.3458326755678581,11335.80354178
-0.3370147271169749,-0.34432902410089705,-0.3443415715917418,-0.547777411940399,-0.5242167791783637,-0.5402600236300231,-0.3406520733053153,11415.46913754
-0.33563314355402374,-0.33736577476499785,-0.33478329677787894,-0.5296231411372181,-0.5205209264113844,-0.5320546879351064,-0.3366277846248549,11603.691547775
-0.3383823812440314,-0.3377530457041534,-0.33622604784265375,-0.5180759505534176,-0.5038903251168274,-0.5172475085866352,-0.33826045507560576,11840.69902019
-0.340480951413621,-0.3401667938259892,-0.3380125557989777,-0.44996015250235016,-0.49053125849468115,-0.5073871947340625,-0.3405093006340512,12542.747394945
-0.3397009940455852,-0.3388731603938506,-0.3378528317661072,-0.45128101774008905,-0.44084672811929054,-0.4549555641189613,-0.3394857978470219,12939.343781855001
-0.3405230431948538,-0.34188758238326095,-0.3380320007402845,-0.4596547151483369,-0.438682383044812,-0.4449294061376821,-0.34134599691048323,12884.304233784998
-0.3448308805688879,-0.34603984161167434,-0.3427255433170221,-0.452231323963822,-0.43057986382302715,-0.4472882074431092,-0.345582434090703,13015.40665705
-0.34544808507264696,-0.34478386155511137,-0.3435509201444807,-0.4416448051015944,-0.4290997062620117,-0.43687400907289653,-0.3453133194444308,13119.622560795
