,Price,Open,High,Low
2018-07-02,30153.0,30380.0,30412.0,30000.0
2018-07-03,30469.0,30185.0,30600.0,30100.0
2018-07-04,30510.0,30463.0,30550.0,30463.0
2018-07-05,30541.0,30600.0,30640.0,30495.0
2018-07-06,30582.0,30650.0,30740.0,30570.0
2018-07-07,,,,
2018-07-08,,,,
2018-07-09,30638.0,30613.0,30788.0,30613.0
2018-07-10,30551.0,30663.0,30679.0,30436.0
2018-07-11,30344.0,30502.0,30545.0,30325.0
2018-07-12,30175.0,30315.0,30315.0,30161.0
2018-07-13,30131.0,30169.0,30210.0,30035.0
2018-07-14,,,,
2018-07-15,,,,
2018-07-16,30103.0,30151.0,30248.0,30074.0
2018-07-17,29757.0,30102.0,30120.0,29740.0
2018-07-18,29799.0,29999.0,29999.0,29671.0
2018-07-19,29913.0,29671.0,29968.0,29624.0
2018-07-20,29957.0,29788.0,29977.0,29767.0
2018-07-21,,,,
2018-07-22,,,,
2018-07-23,29914.0,29922.0,30043.0,29862.0
2018-07-24,29912.0,29860.0,29978.0,29780.0
2018-07-25,29959.0,29867.0,30035.0,29835.0
2018-07-26,29836.0,29912.0,29952.0,29816.0
2018-07-27,29805.0,29960.0,29960.0,29682.0
2018-07-28,,,,
2018-07-29,,,,
2018-07-30,29755.0,29726.0,29782.0,29700.0
2018-07-31,29638.0,29730.0,29740.0,29561.0
2018-08-01,29462.0,29591.0,29670.0,29441.0
2018-08-02,29520.0,29532.0,29638.0,29477.0
2018-08-03,29800.0,29520.0,29900.0,29425.0
2018-08-04,,,,
2018-08-05,,,,
2018-08-06,29563.0,29656.0,29656.0,29538.0
2018-08-07,29534.0,29604.0,29668.0,29520.0
2018-08-08,29544.0,29560.0,29630.0,29500.0
2018-08-09,29605.0,29565.0,29665.0,29529.0
2018-08-10,29706.0,29625.0,29744.0,29540.0
2018-08-11,,,,
2018-08-12,,,,
2018-08-13,29665.0,29750.0,29836.0,29644.0
2018-08-14,29664.0,29665.0,29740.0,29575.0
2018-08-15,,,,
2018-08-16,29275.0,29615.0,29615.0,29222.0
2018-08-17,29275.0,29291.0,29375.0,29184.0
2018-08-18,,,,
2018-08-19,,,,
2018-08-20,29435.0,29388.0,29459.0,29350.0
2018-08-21,29542.0,29460.0,29565.0,29436.0
2018-08-22,29627.0,29450.0,29733.0,29450.0
2018-08-23,29576.0,29666.0,29666.0,29490.0
2018-08-24,29882.0,29550.0,29900.0,29550.0
2018-08-25,,,,
2018-08-26,,,,
2018-08-27,29973.0,29930.0,30045.0,29863.0
2018-08-28,29981.0,30015.0,30170.0,29951.0
2018-08-29,30144.0,29977.0,30168.0,29977.0
2018-08-30,30131.0,30110.0,30269.0,30082.0
2018-08-31,30116.0,30224.0,30298.0,30055.0
2018-09-01,,,,
2018-09-02,,,,
2018-09-03,30327.0,30075.0,30448.0,30062.0
2018-09-04,30221.0,30238.0,30300.0,30154.0
2018-09-05,30310.0,30257.0,30494.0,30250.0
2018-09-06,30565.0,30366.0,30693.0,30366.0
2018-09-07,30509.0,30643.0,30643.0,30405.0
2018-09-08,,,,
2018-09-09,,,,
2018-09-10,30725.0,30549.0,30748.0,30526.0
2018-09-11,30732.0,30660.0,30744.0,30559.0
2018-09-12,30664.0,30682.0,30779.0,30443.0
2018-09-13,30470.0,30576.0,30690.0,30450.0
2018-09-14,30453.0,30501.0,30648.0,30401.0
2018-09-15,,,,
2018-09-16,,,,
2018-09-17,30778.0,30509.0,30800.0,30509.0
2018-09-18,30811.0,30710.0,30925.0,30652.0
2018-09-19,30649.0,30821.0,30936.0,30634.0
2018-09-20,30623.0,30700.0,30700.0,30585.0
2018-09-21,30609.0,30731.0,30910.0,30455.0
2018-09-22,,,,
2018-09-23,,,,
2018-09-24,30862.0,30620.0,30899.0,30620.0
2018-09-25,30838.0,30821.0,30864.0,30755.0
2018-09-26,30608.0,30824.0,30830.0,30587.0
2018-09-27,30356.0,30738.0,30738.0,30321.0
2018-09-28,30479.0,30398.0,30520.0,30264.0
2018-09-29,,,,
2018-09-30,,,,
2018-10-01,30614.0,30399.0,30660.0,30376.0
2018-10-02,,,,
2018-10-03,31025.0,30890.0,31168.0,30889.0
2018-10-04,31136.0,31072.0,31164.0,31015.0
2018-10-05,31233.0,31101.0,31288.0,30985.0
2018-10-06,,,,
2018-10-07,,,,
2018-10-08,31096.0,31369.0,31389.0,31083.0
2018-10-09,31161.0,31200.0,31275.0,31115.0
2018-10-10,31247.0,31235.0,31265.0,31151.0
2018-10-11,31793.0,31300.0,31815.0,31250.0
2018-10-12,31670.0,31699.0,31720.0,31574.0
2018-10-13,,,,
2018-10-14,,,,
2018-10-15,31877.0,31723.0,32075.0,31723.0
2018-10-16,31701.0,31877.0,31957.0,31680.0
2018-10-17,31702.0,31670.0,31839.0,31635.0
2018-10-18,31885.0,31670.0,31909.0,31638.0
2018-10-19,31737.0,31805.0,31867.0,31703.0
2018-10-20,,,,
2018-10-21,,,,
2018-10-22,31729.0,31738.0,31749.0,31641.0
2018-10-23,31871.0,31721.0,32053.0,31721.0
2018-10-24,31723.0,31820.0,31844.0,31585.0
2018-10-25,31683.0,31800.0,31912.0,31663.0
2018-10-26,31764.0,31779.0,31993.0,31725.0
2018-10-27,,,,
2018-10-28,,,,
2018-10-29,31730.0,31847.0,31847.0,31692.0
2018-10-30,31725.0,31755.0,31789.0,31651.0
2018-10-31,31631.0,31650.0,31780.0,31590.0
2018-11-01,31783.0,31671.0,31818.0,31619.0
2018-11-02,31737.0,31737.0,31999.0,31530.0
2018-11-03,,,,
2018-11-04,,,,
2018-11-05,31783.0,31785.0,31898.0,31630.0
2018-11-06,31657.0,31718.0,31869.0,31641.0
2018-11-07,31602.0,31660.0,31678.0,31530.0
2018-11-08,31408.0,31551.0,31551.0,31234.0
2018-11-09,31023.0,31302.0,31383.0,30965.0
2018-11-10,,,,
2018-11-11,,,,
2018-11-12,31014.0,31106.0,31178.0,30975.0
2018-11-13,30778.0,31110.0,31110.0,30756.0
2018-11-14,30838.0,30700.0,30867.0,30620.0
2018-11-15,30831.0,30830.0,30939.0,30753.0
2018-11-16,31017.0,30856.0,31158.0,30830.0
2018-11-17,,,,
2018-11-18,,,,
2018-11-19,30888.0,31068.0,31068.0,30785.0
2018-11-20,30830.0,30811.0,30994.0,30800.0
2018-11-21,30839.0,30800.0,30910.0,30750.0
2018-11-22,30613.0,30852.0,30899.0,30555.0
2018-11-23,30513.0,30551.0,30566.0,30427.0
2018-11-24,,,,
2018-11-25,,,,
2018-11-26,30574.0,30472.0,30672.0,30470.0
2018-11-27,30423.0,30585.0,30648.0,30389.0
2018-11-28,30457.0,30400.0,30593.0,30270.0
2018-11-29,30253.0,30399.0,30399.0,30210.0
2018-11-30,30186.0,30233.0,30320.0,30155.0
2018-12-01,,,,
2018-12-02,,,,
2018-12-03,30787.0,30322.0,30850.0,30257.0
2018-12-04,30964.0,30874.0,31085.0,30874.0
2018-12-05,30926.0,30830.0,30970.0,30825.0
2018-12-06,31005.0,31039.0,31196.0,30974.0
2018-12-07,31440.0,31011.0,31480.0,30941.0
2018-12-08,,,,
2018-12-09,,,,
2018-12-10,31895.0,31459.0,31966.0,31420.0
2018-12-11,31812.0,31850.0,31850.0,31618.0
2018-12-12,31626.0,31749.0,31749.0,31582.0
2018-12-13,31414.0,31550.0,31600.0,31337.0
2018-12-14,31437.0,31440.0,31514.0,31384.0
2018-12-15,,,,
2018-12-16,,,,
2018-12-17,31501.0,31369.0,31530.0,31291.0
2018-12-18,31075.0,31589.0,31650.0,31041.0
2018-12-19,31139.0,31167.0,31500.0,30967.0
2018-12-20,31219.0,31027.0,31250.0,30914.0
2018-12-21,31126.0,31115.0,31292.0,31075.0
2018-12-22,,,,
2018-12-23,,,,
2018-12-24,31375.0,31300.0,31395.0,31177.0
2018-12-25,,,,
2018-12-26,31463.0,31430.0,31643.0,31400.0
2018-12-27,31611.0,31499.0,31647.0,31426.0
2018-12-28,31506.0,31576.0,31629.0,31462.0
2018-12-29,,,,
2018-12-30,,,,
2018-12-31,31489.0,31452.0,31583.0,31284.0
2019-01-01,31560.0,31550.0,31651.0,31410.0
2019-01-02,31934.0,31530.0,32500.0,31510.0
2019-01-03,31939.0,32000.0,32045.0,31836.0
2019-01-04,31679.0,32686.0,32686.0,31460.0
2019-01-05,,,,
2019-01-06,,,,
2019-01-07,31652.0,31536.0,31748.0,31456.0
2019-01-08,31736.0,31616.0,31758.0,31572.0
2019-01-09,31993.0,31685.0,32016.0,31639.0
2019-01-10,31878.0,32090.0,32119.0,31855.0
2019-01-11,31924.0,31907.0,32065.0,31888.0
2019-01-12,,,,
2019-01-13,,,,
2019-01-14,32130.0,32050.0,32194.0,31963.0
2019-01-15,32169.0,32066.0,32273.0,32064.0
2019-01-16,32272.0,32148.0,32299.0,32103.0
2019-01-17,32253.0,32300.0,32363.0,32190.0
2019-01-18,32089.0,32295.0,32305.0,32052.0
2019-01-19,,,,
2019-01-20,,,,
2019-01-21,32039.0,32052.0,32184.0,31985.0
2019-01-22,32154.0,32030.0,32189.0,31949.0
2019-01-23,32135.0,32105.0,32199.0,32060.0
2019-01-24,32016.0,32100.0,32147.0,31986.0
2019-01-25,32339.0,32057.0,32367.0,32019.0
2019-01-26,,,,
2019-01-27,,,,
2019-01-28,32536.0,32383.0,32570.0,32383.0
2019-01-29,32891.0,32570.0,32967.0,32530.0
2019-01-30,32903.0,32900.0,32975.0,32807.0
2019-01-31,33100.0,32937.0,33245.0,32903.0
2019-02-01,33405.0,33119.0,33500.0,32997.0
2019-02-02,,,,
2019-02-03,,,,
2019-02-04,33455.0,34247.0,34400.0,33285.0
2019-02-05,33381.0,33549.0,33549.0,33250.0
2019-02-06,33222.0,33199.0,33378.0,33175.0
2019-02-07,33056.0,33169.0,33200.0,32951.0
2019-02-08,33125.0,33000.0,33142.0,32910.0
2019-02-09,,,,
2019-02-10,,,,
2019-02-11,32931.0,33060.0,33082.0,32811.0
2019-02-12,32747.0,32915.0,32945.0,32721.0
2019-02-13,32909.0,32727.0,33028.0,32680.0
2019-02-14,32970.0,32862.0,33000.0,32765.0
2019-02-15,33263.0,32992.0,33280.0,32992.0
2019-02-16,,,,
2019-02-17,,,,
2019-02-18,33463.0,33333.0,33484.0,33333.0
2019-02-19,33753.0,33499.0,33797.0,33434.0
2019-02-20,33719.0,33800.0,33877.0,33680.0
2019-02-21,33302.0,33630.0,33658.0,33265.0
2019-02-22,33369.0,33302.0,33413.0,33190.0
2019-02-23,,,,
2019-02-24,,,,
2019-02-25,33159.0,33385.0,33398.0,33130.0
2019-02-26,33228.0,33225.0,33450.0,33205.0
2019-02-27,33171.0,33300.0,33466.0,33138.0
2019-02-28,32902.0,33189.0,33260.0,32877.0
2019-03-01,32533.0,32857.0,32953.0,31915.0
2019-03-02,,,,
2019-03-03,,,,
2019-03-04,32505.0,32394.0,32601.0,32315.0
2019-03-05,32015.0,33435.0,33440.0,32000.0
2019-03-06,31954.0,32136.0,32300.0,31885.0
2019-03-07,31946.0,31959.0,31980.0,31800.0
2019-03-08,32174.0,31980.0,32235.0,31955.0
2019-03-09,,,,
2019-03-10,,,,
2019-03-11,31915.0,32214.0,32214.0,31897.0
2019-03-12,32015.0,31906.0,32056.0,31885.0
2019-03-13,32225.0,32088.0,32330.0,32088.0
2019-03-14,31832.0,32274.0,32274.0,31813.0
2019-03-15,31853.0,31895.0,31960.0,31768.0
2019-03-16,,,,
2019-03-17,,,,
2019-03-18,31685.0,31800.0,31815.0,31590.0
2019-03-19,31985.0,31750.0,32017.0,31691.0
2019-03-20,31740.0,31961.0,31961.0,31704.0
2019-03-21,31842.0,31899.0,32064.0,31806.0
2019-03-22,32155.0,31869.0,32184.0,31748.0
2019-03-23,,,,
2019-03-24,,,,
2019-03-25,32223.0,32199.0,32245.0,32083.0
2019-03-26,32113.0,32200.0,32200.0,32031.0
2019-03-27,32019.0,32101.0,32182.0,32000.0
2019-03-28,31624.0,31993.0,32030.0,31591.0
2019-03-29,31703.0,31600.0,31788.0,31510.0
2019-03-30,,,,
2019-03-31,,,,
2019-04-01,31570.0,31588.0,31730.0,31542.0
2019-04-02,31535.0,31550.0,31590.0,31359.0
2019-04-03,31450.0,31499.0,31607.0,31318.0
2019-04-04,31503.0,31499.0,31549.0,31350.0
2019-04-05,31566.0,31535.0,31620.0,31400.0
2019-04-06,,,,
2019-04-07,,,,
2019-04-08,32076.0,31795.0,32155.0,31795.0
2019-04-09,32098.0,32131.0,32171.0,32020.0
2019-04-10,32174.0,32070.0,32197.0,31968.0
2019-04-11,31663.0,32148.0,32148.0,31638.0
2019-04-12,31760.0,31721.0,31871.0,31705.0
2019-04-13,,,,
2019-04-14,,,,
2019-04-15,31760.0,31710.0,31791.0,31570.0
2019-04-16,31474.0,31700.0,31768.0,31453.0
2019-04-17,31410.0,31500.0,31525.0,31393.0
2019-04-18,31403.0,31474.0,31544.0,31355.0
2019-04-19,,,,
2019-04-20,,,,
2019-04-21,,,,
2019-04-22,31531.0,31497.0,31697.0,31497.0
2019-04-23,31525.0,31490.0,31566.0,31401.0
2019-04-24,31759.0,31480.0,31799.0,31450.0
2019-04-25,31843.0,31750.0,31926.0,31641.0
2019-04-26,31868.0,31851.0,31934.0,31705.0
2019-04-27,,,,
2019-04-28,,,,
2019-04-29,,,,
2019-04-30,31625.0,31800.0,31824.0,31597.0
2019-05-01,31563.0,31604.0,31657.0,31503.0
2019-05-02,31203.0,31420.0,31425.0,31160.0
2019-05-03,31341.0,31250.0,31500.0,31163.0
2019-05-04,,,,
2019-05-05,,,,
2019-05-06,31578.0,31495.0,31659.0,31495.0
2019-05-07,31739.0,31600.0,31758.0,31542.0
2019-05-08,31697.0,31740.0,31930.0,31676.0
2019-05-09,31926.0,31749.0,32049.0,31719.0
2019-05-10,31917.0,31895.0,32004.0,31790.0
2019-05-11,,,,
2019-05-12,,,,
2019-05-13,32499.0,31900.0,32538.0,31885.0
2019-05-14,32248.0,32451.0,32451.0,32235.0
2019-05-15,32261.0,32300.0,32410.0,32165.0
2019-05-16,31985.0,32261.0,32320.0,31931.0
2019-05-17,31809.0,31991.0,32039.0,31785.0
2019-05-18,,,,
2019-05-19,,,,
2019-05-20,31566.0,31777.0,31777.0,31101.0
2019-05-21,31442.0,31549.0,31549.0,31410.0
2019-05-22,31452.0,31460.0,31568.0,31416.0
2019-05-23,31696.0,31401.0,31757.0,31265.0
2019-05-24,31554.0,31681.0,31710.0,31518.0
2019-05-25,,,,
2019-05-26,,,,
2019-05-27,31630.0,31588.0,31716.0,31580.0
2019-05-28,31569.0,31629.0,31718.0,31510.0
2019-05-29,31760.0,31651.0,31850.0,31638.0
2019-05-30,31831.0,31721.0,31896.0,31560.0
2019-05-31,32131.0,31810.0,32165.0,31810.0
2019-06-01,,,,
2019-06-02,,,,
2019-06-03,32405.0,32147.0,32499.0,32113.0
2019-06-04,32465.0,32500.0,32800.0,32300.0
2019-06-05,32607.0,32540.0,32866.0,32540.0
2019-06-06,32734.0,32631.0,32760.0,32631.0
2019-06-07,32867.0,32641.0,32944.0,32610.0
2019-06-08,,,,
2019-06-09,,,,
2019-06-10,32611.0,32800.0,32800.0,32585.0
2019-06-11,32576.0,32640.0,32662.0,32431.0
2019-06-12,32685.0,32617.0,32776.0,32617.0
2019-06-13,32884.0,32739.0,32918.0,32662.0
2019-06-14,32984.0,32950.0,33241.0,32950.0
2019-06-15,,,,
2019-06-16,,,,
2019-06-17,32961.0,33015.0,33080.0,32826.0
2019-06-18,32939.0,32974.0,33149.0,32846.0
2019-06-19,32976.0,32907.0,32999.0,32875.0
2019-06-20,33838.0,33000.0,33876.0,33000.0
2019-06-21,33960.0,33890.0,34297.0,33709.0
2019-06-22,,,,
2019-06-23,,,,
2019-06-24,34214.0,34100.0,34259.0,34031.0
2019-06-25,34300.0,34345.0,34599.0,34160.0
2019-06-26,34135.0,34160.0,34173.0,33964.0
2019-06-27,33931.0,34270.0,34270.0,33777.0
2019-06-28,33947.0,34000.0,34200.0,33900.0
2019-06-29,,,,
2019-06-30,,,,
2019-07-01,33348.0,33777.0,33777.0,33210.0
2019-07-02,33779.0,33530.0,33804.0,33507.0
2019-07-03,34077.0,33801.0,34750.0,33801.0
2019-07-04,34023.0,34199.0,34300.0,33911.0
2019-07-05,34370.0,34395.0,35037.0,33900.0
2019-07-06,,,,
2019-07-07,,,,
2019-07-08,34535.0,34550.0,34759.0,34475.0
2019-07-09,34533.0,34499.0,34581.0,34300.0
2019-07-10,34765.0,34469.0,34806.0,34332.0
2019-07-11,34612.0,34800.0,34995.0,34591.0
2019-07-12,34812.0,34698.0,34862.0,34611.0
2019-07-13,,,,
2019-07-14,,,,
2019-07-15,34792.0,34740.0,34850.0,34687.0
2019-07-16,34738.0,34809.0,34839.0,34639.0
2019-07-17,35039.0,34700.0,35080.0,34611.0
2019-07-18,35117.0,35100.0,35150.0,34851.0
2019-07-19,35033.0,35180.0,35380.0,35003.0
2019-07-20,,,,
2019-07-21,,,,
2019-07-22,35143.0,35100.0,35189.0,35035.0
2019-07-23,35030.0,35065.0,35135.0,34907.0
2019-07-24,35036.0,35012.0,35090.0,34921.0
2019-07-25,34850.0,34981.0,35121.0,34802.0
2019-07-26,34815.0,34870.0,34905.0,34760.0
2019-07-27,,,,
2019-07-28,,,,
2019-07-29,34788.0,34839.0,34881.0,34735.0
2019-07-30,34737.0,34823.0,34898.0,34520.0
2019-07-31,34714.0,34830.0,34830.0,34625.0
2019-08-01,35134.0,34520.0,35500.0,34430.0
2019-08-02,35705.0,35200.0,35840.0,35100.0
2019-08-03,,,,
2019-08-04,,,,
2019-08-05,36711.0,36412.0,36775.0,36240.0
2019-08-06,37182.0,37003.0,37207.0,36621.0
2019-08-07,37899.0,37250.0,38125.0,37250.0
2019-08-08,37311.0,37899.0,37899.0,37175.0
2019-08-09,37558.0,37419.0,37684.0,37355.0
2019-08-10,,,,
2019-08-11,,,,
2019-08-12,37812.0,37620.0,37909.0,37620.0
2019-08-13,37268.0,37860.0,38147.0,36860.0
2019-08-14,37688.0,37274.0,37844.0,37188.0
2019-08-15,,,,
2019-08-16,37487.0,37880.0,37941.0,37281.0
2019-08-17,,,,
2019-08-18,,,,
2019-08-19,37484.0,37340.0,37525.0,37270.0
2019-08-20,37640.0,37400.0,37680.0,37350.0
2019-08-21,37598.0,37555.0,37636.0,37441.0
2019-08-22,37779.0,37560.0,37800.0,37501.0
2019-08-23,38357.0,37700.0,38426.0,37595.0
2019-08-24,,,,
2019-08-25,,,,
2019-08-26,38415.0,38550.0,38869.0,38360.0
2019-08-27,38644.0,38367.0,38679.0,38331.0
2019-08-28,38772.0,38547.0,38879.0,38465.0
2019-08-29,38426.0,38740.0,38998.0,38289.0
2019-08-30,38300.0,38424.0,38588.0,38224.0
2019-08-31,,,,
2019-09-01,,,,
2019-09-02,38708.0,38520.0,38800.0,38400.0
2019-09-03,39314.0,38852.0,39431.0,38634.0
2019-09-04,39337.0,39337.0,39490.0,38981.0
2019-09-05,38504.0,39198.0,39370.0,38353.0
2019-09-06,38551.0,38821.0,38962.0,38385.0
2019-09-07,,,,
2019-09-08,,,,
2019-09-09,38459.0,38578.0,39699.0,38265.0
2019-09-10,38248.0,38382.0,38487.0,38200.0
2019-09-11,37965.0,38200.0,38260.0,37931.0
2019-09-12,37747.0,37900.0,38215.0,37662.0
2019-09-13,37517.0,37700.0,37891.0,37451.0
2019-09-14,,,,
2019-09-15,,,,
2019-09-16,38161.0,37749.0,38188.0,37749.0
2019-09-17,37995.0,38068.0,38165.0,37853.0
2019-09-18,37837.0,38067.0,38067.0,37728.0
2019-09-19,37672.0,37700.0,37767.0,37525.0
2019-09-20,37669.0,37700.0,37749.0,37437.0
2019-09-21,,,,
2019-09-22,,,,
2019-09-23,37905.0,37750.0,37960.0,37725.0
2019-09-24,38091.0,37899.0,38140.0,37758.0
2019-09-25,37571.0,38010.0,38170.0,37455.0
2019-09-26,37773.0,37572.0,37825.0,37427.0
2019-09-27,37706.0,37824.0,37824.0,37301.0
2019-09-28,,,,
2019-09-29,,,,
2019-09-30,36873.0,37600.0,37620.0,36811.0
2019-10-01,37377.0,36979.0,37507.0,36750.0
2019-10-02,,,,
2019-10-03,38012.0,37583.0,38215.0,37583.0
2019-10-04,38002.0,37948.0,38215.0,37879.0
2019-10-05,,,,
2019-10-06,,,,
2019-10-07,37978.0,38225.0,38302.0,37765.0
2019-10-08,38242.0,38179.0,38400.0,38179.0
2019-10-09,38384.0,38279.0,38418.0,38154.0
2019-10-10,38120.0,38400.0,38434.0,38030.0
2019-10-11,37839.0,38050.0,38263.0,37736.0
2019-10-12,,,,
2019-10-13,,,,
2019-10-14,38250.0,37795.0,38286.0,37757.0
2019-10-15,38067.0,38259.0,38406.0,38021.0
2019-10-16,38248.0,38175.0,38271.0,37980.0
2019-10-17,38216.0,38190.0,38250.0,38001.0
2019-10-18,38121.0,38179.0,38212.0,38025.0
2019-10-19,,,,
2019-10-20,,,,
2019-10-21,37969.0,38098.0,38144.0,37940.0
2019-10-22,38025.0,37901.0,38060.0,37900.0
2019-10-23,38124.0,38090.0,38249.0,38090.0
2019-10-24,38452.0,38175.0,38475.0,38109.0
2019-10-25,38362.0,38450.0,38690.0,38325.0
2019-10-26,,,,
2019-10-27,38280.0,38277.0,38345.0,38250.0
2019-10-28,38103.0,38388.0,38388.0,38070.0
2019-10-29,38110.0,38063.0,38194.0,37988.0
2019-10-30,38369.0,38194.0,38384.0,38078.0
2019-10-31,38842.0,38300.0,38898.0,38300.0
2019-11-01,38652.0,38759.0,38800.0,38518.0
2019-11-02,,,,
2019-11-03,,,,
2019-11-04,38734.0,39500.0,39500.0,38645.0
2019-11-05,38458.0,38839.0,39049.0,38300.0
2019-11-06,38239.0,37980.0,38273.0,37957.0
2019-11-07,37595.0,38188.0,38245.0,37536.0
2019-11-08,37705.0,37655.0,37880.0,37488.0
2019-11-09,,,,
2019-11-10,,,,
2019-11-11,37688.0,37710.0,37850.0,37532.0
2019-11-12,37740.0,37650.0,37800.0,37542.0
2019-11-13,38107.0,37820.0,38150.0,37800.0
2019-11-14,38269.0,38106.0,38295.0,38060.0
2019-11-15,38002.0,38236.0,38236.0,37922.0
2019-11-16,,,,
2019-11-17,,,,
2019-11-18,38228.0,37943.0,38249.0,37810.0
2019-11-19,38206.0,38223.0,38230.0,37920.0
2019-11-20,38155.0,38218.0,38325.0,38020.0
2019-11-21,37971.0,38156.0,38200.0,37945.0
2019-11-22,37927.0,37975.0,38150.0,37905.0
2019-11-23,,,,
2019-11-24,,,,
2019-11-25,37782.0,37891.0,37905.0,37736.0
2019-11-26,37775.0,37747.0,37830.0,37615.0
2019-11-27,37578.0,37753.0,37753.0,37530.0
2019-11-28,37780.0,37511.0,37837.0,37511.0
2019-11-29,37961.0,37770.0,38070.0,37711.0
2019-11-30,,,,
2019-12-01,,,,
2019-12-02,37915.0,38240.0,38240.0,37715.0
2019-12-03,38267.0,37874.0,38400.0,37840.0
2019-12-04,38188.0,38563.0,38563.0,38081.0
2019-12-05,38095.0,38245.0,38245.0,37800.0
2019-12-06,37748.0,38087.0,38170.0,37711.0
2019-12-07,,,,
2019-12-08,,,,
2019-12-09,37638.0,37774.0,37774.0,37610.0
2019-12-10,37604.0,37604.0,37728.0,37550.0
2019-12-11,37693.0,37602.0,37741.0,37554.0
2019-12-12,37559.0,37749.0,38044.0,37500.0
2019-12-13,37776.0,37512.0,37810.0,37400.0
2019-12-14,,,,
2019-12-15,,,,
2019-12-16,37873.0,37740.0,37948.0,37735.0
2019-12-17,37961.0,37863.0,37987.0,37850.0
2019-12-18,37932.0,37937.0,37994.0,37817.0
2019-12-19,38110.0,37998.0,38140.0,37880.0
2019-12-20,38002.0,38076.0,38120.0,37965.0
2019-12-21,,,,
2019-12-22,,,,
2019-12-23,38231.0,37999.0,38270.0,37999.0
2019-12-24,38624.0,38240.0,38644.0,38240.0
2019-12-25,,,,
2019-12-26,38767.0,38650.0,38816.0,38619.0
2019-12-27,38978.0,38805.0,38995.0,38685.0
2019-12-28,,,,
2019-12-29,,,,
2019-12-30,38823.0,38993.0,38994.0,38701.0
2019-12-31,38999.0,39019.0,39099.0,38869.0
2020-01-01,38938.0,38980.0,39067.0,38900.0
2020-01-02,39220.0,38953.0,39685.0,38905.0
2020-01-03,39925.0,39520.0,40002.0,39486.0
2020-01-04,,,,
2020-01-05,,,,
2020-01-06,40448.0,40250.0,41049.0,40250.0
2020-01-07,40635.0,40280.0,40666.0,40181.0
2020-01-08,40078.0,40792.0,41270.0,39893.0
2020-01-09,39806.0,40165.0,40165.0,39594.0
2020-01-10,39849.0,39721.0,39888.0,39550.0
2020-01-11,,,,
2020-01-12,,,,
2020-01-13,39541.0,39801.0,39801.0,39510.0
2020-01-14,39443.0,39500.0,39525.0,39280.0
2020-01-15,39598.0,39600.0,39699.0,39464.0
2020-01-16,39676.0,39562.0,39762.0,39562.0
2020-01-17,39920.0,39749.0,39959.0,39684.0
2020-01-18,,,,
2020-01-19,,,,
2020-01-20,39927.0,39990.0,39990.0,39870.0
2020-01-21,39892.0,40000.0,40150.0,39660.0
2020-01-22,39893.0,39813.0,39939.0,39736.0
2020-01-23,40255.0,39917.0,40274.0,39806.0
2020-01-24,40322.0,40139.0,40399.0,39929.0
2020-01-25,,,,
2020-01-26,,,,
2020-01-27,40557.0,40400.0,40721.0,40400.0
2020-01-28,40200.0,40523.0,40561.0,40130.0
2020-01-29,40321.0,40100.0,40380.0,40023.0
2020-01-30,40897.0,40400.0,40990.0,40400.0
2020-01-31,41012.0,40490.0,41161.0,40490.0
2020-02-01,41099.0,41249.0,41315.0,40901.0
2020-02-02,,,,
2020-02-03,40633.0,41178.0,41178.0,40590.0
2020-02-04,40056.0,40618.0,40839.0,39750.0
2020-02-05,40213.0,40690.0,40700.0,40100.0
2020-02-06,40287.0,40043.0,40345.0,39972.0
2020-02-07,40563.0,40345.0,40633.0,40232.0
2020-02-08,,,,
2020-02-09,,,,
2020-02-10,40607.0,40533.0,40635.0,40451.0
2020-02-11,40353.0,40510.0,40510.0,40243.0
2020-02-12,40427.0,40352.0,40464.0,40251.0
2020-02-13,40580.0,40474.0,40625.0,40460.0
2020-02-14,40879.0,40489.0,40912.0,40489.0
2020-02-15,,,,
2020-02-16,,,,
2020-02-17,40686.0,40826.0,40843.0,40660.0
2020-02-18,41311.0,40820.0,41343.0,40800.0
2020-02-19,41463.0,41400.0,41486.0,41230.0
2020-02-20,41886.0,41488.0,41987.0,41390.0
2020-02-21,42511.0,42000.0,42571.0,42000.0
2020-02-22,,,,
2020-02-23,,,,
2020-02-24,43456.0,42750.0,43585.0,42750.0
2020-02-25,42675.0,43160.0,43200.0,42257.0
2020-02-26,42349.0,42470.0,42735.0,42006.0
2020-02-27,42193.0,42460.0,42735.0,42154.0
2020-02-28,41763.0,42350.0,43000.0,41248.0
2020-02-29,,,,
2020-03-01,,,,
2020-03-02,42017.0,43014.0,43014.0,41689.0
2020-03-03,43100.0,42050.0,43277.0,41960.0
2020-03-04,43235.0,43100.0,43649.0,43006.0
2020-03-05,43874.0,43050.0,44255.0,43050.0
2020-03-06,44098.0,44200.0,44881.0,43407.0
2020-03-07,,,,
2020-03-08,,,,
2020-03-09,44308.0,44200.0,44740.0,43829.0
2020-03-10,43694.0,44280.0,44280.0,43511.0
2020-03-11,43334.0,43690.0,43838.0,43270.0
2020-03-12,42217.0,43311.0,43615.0,41601.0
2020-03-13,40382.0,42000.0,42085.0,40155.0
2020-03-14,,,,
2020-03-15,,,,
2020-03-16,39548.0,40802.0,41291.0,38419.0
2020-03-17,40279.0,39750.0,40950.0,38700.0
2020-03-18,39764.0,40239.0,40480.0,39368.0
2020-03-19,39889.0,39700.0,40170.0,39121.0
